time,elapsed,local,host,sean,pick,charged,held,s2charges,ultcharge,grounded,casterY,pose,craters,craterX,craterZ,embers,fireFlight,shoeState,shoeX,shoeY,shoeZ,frontStun,chargeRemaining,wallTime
26.7178272047763,17.19711,1,0,1,2,1,1,1,15,1,0.12,-1,0,0,0,2,0,1,0.5647082,1.31344,-7.442726,0,4.845056,63925000049.0177
26.7844956018527,17.2571,1,0,1,2,1,1,1,15,1,0.12,-1,0,0,0,2,0,1,0.5647082,1.31344,-7.442726,0,4.77747,63925000049.0851
26.8511778581639,17.31709,1,0,1,2,1,1,1,15,1,0.12,-1,0,0,0,2,0,1,0.5647082,1.31344,-7.442726,0,4.710787,63925000049.1507
26.9178458439124,17.39708,1,0,1,2,1,1,1,15,1,0.12,-1,0,0,0,2,0,1,0.5647082,1.31344,-7.442726,0,4.644119,63925000049.2183
26.984388387644,17.45707,1,0,1,2,1,1,1,15,1,0.12,-1,0,0,0,2,0,1,0.5647082,1.31344,-7.442726,0,4.577333,63925000049.2855
27.0513608988871,17.51706,1,0,1,2,1,1,1,15,1,0.12,-1,0,0,0,2,0,1,0.5647082,1.31344,-7.442726,0,4.510397,63925000049.3521
27.117695064613,17.59705,1,0,1,2,1,1,1,15,1,0.12,-1,0,0,0,2,0,1,0.5647082,1.31344,-7.442726,0,4.442927,63925000049.4196
27.167892409948,17.63704,1,0,1,2,1,1,1,15,1,0.12,-1,0,0,0,2,0,1,0.5647082,1.31344,-7.442726,0,4.392895,63925000049.4696
27.2345681871039,17.71703,1,0,1,2,1,1,1,15,1,0.12,-1,0,0,0,2,0,1,0.5647082,1.31344,-7.442726,0,4.326228,63925000049.5355
27.3012344916848,17.77702,1,0,1,2,1,1,1,15,1,0.12,-1,0,0,0,2,0,1,0.5647082,1.31344,-7.442726,0,4.259553,63925000049.6021
27.3679019932946,17.83701,1,0,1,2,1,1,1,15,1,0.12,-1,0,0,0,2,0,1,0.5647082,1.31344,-7.442726,0,4.192885,63925000049.6695
27.4345693973204,17.91699,1,0,1,2,1,1,1,15,1,0.12,-1,0,0,0,2,0,1,0.5647082,1.31344,-7.442726,0,4.126218,63925000049.7362
27.5012825401624,17.97698,1,0,1,2,1,1,1,15,1,0.12,-1,0,0,0,2,0,1,0.5647082,1.31344,-7.442726,0,4.05955,63925000049.8032
27.56795267667,18.03697,1,0,1,2,1,1,1,15,1,0.12,-1,0,0,0,2,0,1,0.5647082,1.31344,-7.442726,0,3.992838,63925000049.8694
27.6346422330414,18.11696,1,0,1,2,1,1,1,15,1,0.12,-1,0,0,0,2,0,1,0.5647082,1.31344,-7.442726,0,3.926144,63925000049.9356
27.7013099380707,18.17695,1,0,1,2,1,1,1,15,1,0.12,-1,0,0,0,2,0,1,0.5647082,1.31344,-7.442726,0,3.859477,63925000050.002
27.7679843007525,18.21694,1,0,1,2,1,1,1,15,1,0.12,-1,0,0,0,2,0,1,0.5647082,1.31344,-7.442726,0,3.79281,63925000050.0694
27.8346882577737,18.29693,1,0,1,2,1,1,1,15,1,0.12,-1,0,0,0,2,0,1,0.5647082,1.31344,-7.442726,0,3.72614,63925000050.1356
27.9013549724345,18.35692,1,0,1,2,1,1,1,15,1,0.12,-1,0,0,0,2,0,1,0.5647082,1.31344,-7.442726,0,3.659433,63925000050.203
27.9676938883526,18.41691,1,0,1,2,1,1,1,15,1,0.12,-1,0,0,0,2,0,1,0.5647082,1.31344,-7.442726,0,3.592761,63925000050.2695
28.033694315919,18.49689,1,0,1,2,1,1,1,15,1,0.12,-1,0,0,0,2,0,1,0.5647082,1.31344,-7.442726,0,3.526093,63925000050.3357
28.1000300420014,18.55688,1,0,1,2,1,1,1,15,1,0.12,-1,0,0,0,2,0,1,0.5647082,1.31344,-7.442726,0,3.459423,63925000050.4026
28.1667793509488,18.63687,1,0,1,2,1,1,1,15,1,0.12,-1,0,0,0,2,0,1,0.5647082,1.31344,-7.442726,0,3.392757,63925000050.4696
28.2334457647366,18.71686,1,0,1,2,1,1,1,15,1,0.12,-1,0,0,0,2,0,1,0.5647082,1.31344,-7.442726,0,3.32601,63925000050.5354
28.3001147334774,18.77685,1,0,1,2,1,1,1,15,1,0.12,-1,0,0,0,2,0,1,0.5647082,1.31344,-7.442726,0,3.259341,63925000050.6022
28.3668272749645,18.83684,1,0,1,2,1,1,1,15,1,0.12,-1,0,0,0,2,0,1,0.5647082,1.31344,-7.442726,0,3.192627,63925000050.6693
28.4334950697919,18.91682,1,0,1,2,1,1,1,15,1,0.12,-1,0,0,0,2,0,1,0.5647082,1.31344,-7.442726,0,3.125959,63925000050.7363
28.5001621713986,18.97681,1,0,1,2,1,1,1,15,1,0.12,-1,0,0,0,2,0,1,0.5647082,1.31344,-7.442726,0,3.059292,63925000050.8022
28.5668300679078,19.0368,1,0,1,2,1,1,1,15,1,0.12,-1,0,0,0,2,0,1,0.5647082,1.31344,-7.442726,0,2.992624,63925000050.8692
28.6334975641159,19.13679,1,0,1,2,1,1,1,15,1,0.12,-1,0,0,0,2,0,1,0.5647082,1.31344,-7.442726,0,2.925957,63925000050.9364
28.7002408664798,19.19678,1,0,1,2,1,1,1,15,1,0.12,-1,0,0,0,2,0,1,0.5647082,1.31344,-7.442726,0,2.859283,63925000051.0029
28.7669083761734,19.25677,1,0,1,2,1,1,1,15,1,0.12,-1,0,0,0,2,0,1,0.5647082,1.31344,-7.442726,0,2.792546,63925000051.0697
28.8335759701145,19.31676,1,0,1,2,1,1,1,15,1,0.12,-1,0,0,0,2,0,1,0.5647082,1.31344,-7.442726,0,2.725879,63925000051.1357
28.9003146040191,19.37675,1,0,1,2,1,1,1,15,1,0.12,-1,0,0,0,2,0,1,0.5647082,1.31344,-7.442726,0,2.659208,63925000051.2031
28.9666476006185,19.43674,1,0,1,2,1,1,1,15,1,0.12,-1,0,0,0,2,0,1,0.5647082,1.31344,-7.442726,0,2.592474,63925000051.27
29.01681486904,19.49673,1,0,1,2,1,1,1,15,1,0.12,-1,0,0,0,2,0,1,0.5647082,1.31344,-7.442726,0,2.542474,63925000051.3194
29.0835003465352,19.55672,1,0,1,2,1,1,1,15,1,0.12,-1,0,0,0,2,0,1,0.5647082,1.31344,-7.442726,0,2.475806,63925000051.3864
29.1501678502684,19.61671,1,0,1,2,1,1,1,15,1,0.12,-1,0,0,0,2,0,1,0.5647082,1.31344,-7.442726,0,2.409121,63925000051.4524
29.2168350514521,19.69669,1,0,1,2,1,1,1,15,1,0.12,-1,0,0,0,2,0,1,0.5647082,1.31344,-7.442726,0,2.342453,63925000051.5193
29.2835411501241,19.75668,1,0,1,2,1,1,1,15,1,0.12,-1,0,0,0,2,0,1,0.5647082,1.31344,-7.442726,0,2.275747,63925000051.5866
29.3502083473591,19.81667,1,0,1,2,1,1,1,15,1,0.12,-1,0,0,0,2,0,1,0.5647082,1.31344,-7.442726,0,2.20908,63925000051.6525
29.4168757438598,19.89666,1,0,1,2,1,1,1,15,1,0.12,-1,0,0,0,2,0,1,0.5647082,1.31344,-7.442726,0,2.142413,63925000051.7195
29.4835483959628,19.95665,1,0,1,2,1,1,1,15,1,0.12,-1,0,0,0,2,0,1,0.5647082,1.31344,-7.442726,0,2.07574,63925000051.7868
29.5502155931418,20.01664,1,0,1,2,1,1,1,15,1,0.12,-1,0,0,0,2,0,1,0.5647082,1.31344,-7.442726,0,2.009073,63925000051.8523
29.6168829912071,20.09663,1,0,1,2,1,1,1,15,1,0.12,-1,0,0,0,2,0,1,0.5647082,1.31344,-7.442726,0,1.942405,63925000051.9195
29.6835504836154,20.15662,1,0,1,2,1,1,1,15,1,0.12,-1,0,0,0,2,0,1,0.5647082,1.31344,-7.442726,0,1.875738,63925000051.9859
29.7502259054345,20.21661,1,0,1,2,1,1,1,15,1,0.12,-1,0,0,0,2,0,1,0.5647082,1.31344,-7.442726,0,1.809063,63925000052.0524
29.8168931066183,20.29659,1,0,1,2,1,1,1,15,1,0.12,-1,0,0,0,2,0,1,0.5647082,1.31344,-7.442726,0,1.742396,63925000052.1202
29.8835613140402,20.35658,1,0,1,2,1,1,1,15,1,0.12,-1,0,0,0,2,0,1,0.5647082,1.31344,-7.442726,0,1.675728,63925000052.1859
29.9502283233156,20.41657,1,0,1,2,1,1,1,15,1,0.12,-1,0,0,0,2,0,1,0.5647082,1.31344,-7.442726,0,1.609061,63925000052.253
30.0165624897492,20.49656,1,0,1,2,1,1,1,15,1,0.12,-1,0,0,0,2,0,1,0.5647082,1.31344,-7.442726,0,1.542393,63925000052.3193
30.066729558756,20.53655,1,0,1,2,1,1,1,15,1,0.12,-1,0,0,0,2,0,1,0.5647082,1.31344,-7.442726,0,1.492393,63925000052.3698
30.1333970511643,20.61654,1,0,1,2,1,1,1,15,1,0.12,-1,0,0,0,2,0,1,0.5647082,1.31344,-7.442726,0,1.425725,63925000052.4368
30.2000645488439,20.67653,1,0,1,2,1,1,1,15,1,0.12,-1,0,0,0,2,0,1,0.5647082,1.31344,-7.442726,0,1.359058,63925000052.5035
30.2667342705031,20.73652,1,0,1,2,1,1,1,15,1,0.12,-1,0,0,0,2,0,1,0.5647082,1.31344,-7.442726,0,1.29239,63925000052.5704
30.3334015776341,20.81651,1,0,1,2,1,1,1,15,1,0.12,-1,0,0,0,2,0,1,0.5647082,1.31344,-7.442726,0,1.225721,63925000052.6363
30.4000707969939,20.8765,1,0,1,2,1,1,1,15,1,0.12,-1,0,0,0,2,0,1,0.5647082,1.31344,-7.442726,0,1.159054,63925000052.7033
30.4668322614518,20.93649,1,0,1,2,1,1,1,15,1,0.12,-1,0,0,0,2,0,1,0.5647082,1.31344,-7.442726,0,1.092386,63925000052.7705
30.5335010761147,21.01647,1,0,1,2,1,1,1,15,1,0.12,-1,0,0,0,2,0,1,0.5647082,1.31344,-7.442726,0,1.025624,63925000052.836
30.6002943383281,21.09646,1,0,1,2,1,1,1,15,1,0.12,-1,0,0,0,2,0,1,0.5647082,1.31344,-7.442726,0,0.9589561,63925000052.9036
30.6669614558232,21.15645,1,0,1,2,1,1,1,15,1,0.12,-1,0,0,0,2,0,1,0.5647082,1.31344,-7.442726,0,0.8921643,63925000052.9702
30.7336425917161,21.23643,1,0,1,2,1,1,1,15,1,0.12,-1,0,0,0,2,0,1,0.5647082,1.31344,-7.442726,0,0.8254964,63925000053.0368
30.8003091927556,21.27643,1,0,1,2,1,1,1,15,1,0.12,-1,0,0,0,2,0,1,0.5647082,1.31344,-7.442726,0,0.7588158,63925000053.1035
30.8669767004748,21.33642,1,0,1,2,1,1,1,15,1,0.12,-1,0,0,0,2,0,1,0.5647082,1.31344,-7.442726,0,0.6921483,63925000053.1697
30.9336449000922,21.4164,1,0,1,2,1,1,1,15,1,0.12,-1,0,0,0,2,0,1,0.5647082,1.31344,-7.442726,0,0.6254811,63925000053.237
30.9999796658133,21.47639,1,0,1,2,1,1,1,15,1,0.12,-1,0,0,0,2,0,1,0.5647082,1.31344,-7.442726,0,0.5588123,63925000053.3029
31.0501469362093,21.49639,1,0,1,2,1,1,1,15,1,0.12,-1,0,0,0,2,0,1,0.5647082,1.31344,-7.442726,0,0.5088115,63925000053.3529
31.1168140317065,21.57638,1,0,1,2,1,1,1,15,1,0.12,-1,0,0,0,2,0,1,0.5647082,1.31344,-7.442726,0,0.4421442,63925000053.4199
31.1834812307668,21.63637,1,0,1,2,1,1,1,15,1,0.12,-1,0,0,0,2,0,1,0.5647082,1.31344,-7.442726,0,0.375477,63925000053.4867
31.2501486347926,21.69636,1,0,1,2,1,1,1,15,1,0.12,-1,0,0,0,2,0,1,0.5647082,1.31344,-7.442726,0,0.3088098,63925000053.5532
31.3168161288959,21.77634,1,0,1,2,1,1,1,15,1,0.12,-1,0,0,0,2,0,1,0.5647082,1.31344,-7.442726,0,0.2421423,63925000053.6202
31.383554794689,21.83633,1,0,1,2,1,1,1,15,1,0.12,-1,0,0,0,2,0,1,0.5647082,1.31344,-7.442726,0,0.1754034,63925000053.6864
31.4337597731439,21.89632,1,0,1,2,1,1,1,15,1,0.12,-1,0,0,0,2,0,1,0.5647082,1.31344,-7.442726,0,0.1250286,63925000053.7368
31.4839282393021,21.95631,1,0,1,2,1,1,1,15,1,0.12,-1,0,0,0,2,0,1,0.5647082,1.31344,-7.442726,0,0.07502727,63925000053.7865
31.5505950477098,22.0163,1,0,1,2,1,1,1,15,1,0.12,-1,0,0,0,2,0,1,0.5647082,1.31344,-7.442726,0,0.008360172,63925000053.8539
31.6172633364362,22.09629,1,0,1,2,0,1,1,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000053.92
31.6840831010727,22.15628,1,0,1,2,0,1,1,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000053.9878
31.7507724746068,22.21627,1,0,1,2,0,1,1,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000054.0538
31.8174497523656,22.29626,1,0,1,2,0,1,1,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000054.1211
31.8841170325813,22.35625,1,0,1,2,0,1,1,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000054.1874
31.9507851364401,22.41624,1,0,1,2,0,1,1,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000054.2533
32.0167871517067,22.49622,1,0,1,2,0,1,1,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000054.3211
32.0668083918591,22.53622,1,0,1,2,0,1,1,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000054.3712
32.116975052723,22.59621,1,0,1,2,0,1,1,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000054.4206
32.1836423495164,22.6562,1,0,1,2,0,1,1,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000054.4873
32.2503101345276,22.71619,1,0,1,2,0,1,1,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000054.5539
32.3169847672743,22.79617,1,0,1,2,0,1,1,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000054.6204
32.3836521657494,22.85616,1,0,1,2,0,1,1,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000054.6877
32.4503203893205,22.91615,1,0,1,2,0,1,1,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000054.7536
32.5169876897832,22.99614,1,0,1,2,0,1,1,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000054.8205
32.5836550763746,23.05613,1,0,1,2,0,1,1,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000054.8873
32.650322478426,23.11612,1,0,1,2,0,1,1,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000054.9538
32.7169899987367,23.19611,1,0,1,2,0,1,1,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000055.0212
32.7836573050295,23.2561,1,0,1,2,0,1,1,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000055.0876
32.8503277061445,23.31609,1,0,1,2,0,1,1,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000055.154
32.9003419993197,23.37608,1,0,1,2,0,1,1,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000055.2035
32.9505092697156,23.41607,1,0,1,2,0,1,1,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000055.2539
33.0166684949522,23.49606,1,0,1,2,0,1,1,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000055.3211
33.066837903553,23.53605,1,0,1,2,0,1,1,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000055.3709
33.1335050051597,23.61604,1,0,1,2,0,1,1,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000055.4378
33.2003081505125,23.67603,1,0,1,2,0,1,1,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000055.5048
33.2669758495813,23.71602,1,0,1,2,0,1,1,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000055.571
33.3336428513502,23.79601,1,0,1,2,0,1,1,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000055.6379
33.4003231797119,23.856,1,0,1,2,0,1,1,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000055.7048
33.4669914749575,23.91599,1,0,1,2,0,1,1,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000055.7709
33.5336610948791,23.99597,1,0,1,2,0,1,1,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000055.8384
