sample,frame_ms
1762,3.334099
1763,6.668700
1764,6.661097
1765,3.337004
1766,6.671400
1767,3.329996
1768,6.662103
1769,3.338400
1770,6.661295
1771,3.330003
1772,6.674200
1773,6.674299
1774,3.330003
1775,6.647499
1776,6.687004
1777,3.337500
1778,6.651899
1779,3.334396
1780,6.678104
1781,3.329996
1782,6.662805
1783,6.658900
1784,3.329996
1785,6.658298
1786,3.355903
1787,10.002500
1788,3.329996
1789,6.662805
1790,3.329996
1791,6.665604
1792,6.678600
1793,3.330003
1794,6.660899
1795,6.658900
1796,3.341596
1797,6.658999
1798,3.330003
1799,6.669196
1800,6.679705
1801,3.329996
1802,6.665504
1803,6.670196
1804,3.330003
1805,6.669501
1806,6.686897
1807,3.330003
1808,6.637599
1809,3.336196
1810,6.663301
1811,3.341199
1812,6.663606
1813,3.341900
1814,10.014800
1815,3.330003
1816,6.648795
1817,6.678401
1818,3.330003
1819,6.643396
1820,3.346400
1821,6.661402
1822,3.330003
1823,6.673696
1824,3.330003
1825,6.671202
1826,3.352197
1827,6.634800
1828,6.687302
1829,3.329996
1830,6.660906
1831,6.671195
1832,3.330003
1833,6.678501
1834,6.653097
1835,3.330003
1836,6.665498
1837,6.662202
1838,3.330003
1839,6.660800
1840,3.351396
1841,6.656300
1842,6.675999
1843,3.330003
1844,6.661798
1845,6.700801
1846,3.330003
1847,6.656300
1848,6.641397
1849,3.338202
1850,6.668899
1851,3.342503
1852,6.661196
1853,3.330003
1854,6.664201
1855,6.673299
1856,3.329996
1857,6.674206
1858,6.671499
1859,3.329996
1860,6.655902
1861,6.681300
1862,3.330003
1863,6.651693
1864,3.351502
1865,6.651999
