wallTime,elapsed,local,active,remaining,cooldown,visuals,orbit,slow,immune,held,refreshed,x,y,z,ultcharge,variant
63925004264.2719,5.919006,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004264.3063,5.959,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004264.3391,5.998993,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004264.3728,6.01899,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004264.4056,6.058983,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004264.4393,6.098976,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004264.4721,6.118973,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004264.5063,6.158966,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004264.5391,6.198959,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004264.5727,6.218956,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004264.6066,6.258949,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004264.6391,6.298943,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004264.6732,6.338936,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004264.7059,6.358932,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004264.7391,6.398926,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004264.7726,6.438919,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004264.8066,6.458916,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004264.8393,6.498909,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004264.873,6.538902,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004264.906,6.558899,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004264.9402,6.598892,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004264.9731,6.638885,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004265.0061,6.658882,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004265.0402,6.698875,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004265.0734,6.738869,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004265.1069,6.758865,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004265.1406,6.798859,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004265.1732,6.838852,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004265.207,6.858849,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004265.2408,6.898842,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004265.2733,6.938835,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004265.3071,6.958832,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004265.34,6.998825,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004265.3741,7.038818,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004265.4063,7.058815,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004265.4398,7.098808,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004265.474,7.138802,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004265.5077,7.158798,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004265.5397,7.198792,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004265.5737,7.238785,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004265.6066,7.258781,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004265.6398,7.298775,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004265.6739,7.338768,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004265.7073,7.338768,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004265.7398,7.378761,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004265.7743,7.418755,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004265.8069,7.438751,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004265.8403,7.478745,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004265.8738,7.518738,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004265.9067,7.558731,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004265.9412,7.598724,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004265.9739,7.638718,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
