wallTime,elapsed,local,active,remaining,cooldown,visuals,orbit,slow,immune,held,refreshed,x,y,z,ultcharge,variant
63925004077.456,8.618553,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004077.4894,8.658546,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004077.5221,8.678543,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004077.5562,8.718536,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004077.5893,8.75853,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004077.6224,8.778526,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004077.6567,8.81852,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004077.6893,8.838516,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004077.7223,8.858513,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004077.7561,8.898506,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004077.7888,8.938499,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004077.8228,8.958496,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004077.8561,8.998489,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004077.8896,9.058479,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004077.9222,9.078476,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004077.9559,9.118469,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004077.99,9.158463,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004078.0226,9.178459,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004078.0567,9.218452,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004078.0898,9.258446,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004078.1232,9.278442,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004078.1566,9.318436,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004078.189,9.358429,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004078.2224,9.378426,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004078.257,9.418419,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004078.2895,9.458412,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004078.3228,9.478409,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004078.3563,9.518402,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004078.3904,9.558395,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004078.423,9.578392,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004078.457,9.618385,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004078.4898,9.658379,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004078.5234,9.678375,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004078.5563,9.718369,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004078.5901,9.758362,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004078.6226,9.778358,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004078.6562,9.818352,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004078.69,9.858345,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004078.7232,9.878342,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004078.7561,9.918335,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004078.7896,9.938332,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004078.8237,9.978325,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004078.8563,9.998322,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004078.8905,10.03831,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004078.923,10.07831,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004078.957,10.0983,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004078.9907,10.1383,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
