wallTime,elapsed,local,requested,repeated,count,kind,x,y,z,fx,fy,fz,duration,remaining,radius,owner,first,second,split,cycle,process
63925005568.4534,12.97782,2,1,1,7,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,2.081572,0,-1,-1,0,0,0,50268
63925005568.5199,13.03781,2,1,1,5,1,-6,0.1,-6,0,0,1,5,2.014904,1.495,1,0.3925,1.35,0,0,50268
63925005568.5199,13.03781,2,1,1,5,2,0,0.1,-6,0,0,1,6,3.014905,0,-1,1.4,0.6,1,0,50268
63925005568.5199,13.03781,2,1,1,5,5,0,0.1,0,0,0,0,5,2.014904,2.1,1,0,0,0,0,50268
63925005568.5199,13.03781,2,1,1,5,6,6,0.1,0,0,0,0,6,3.014905,1.44,3,1.4,0,0,0,50268
63925005568.5199,13.03781,2,1,1,5,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,2.014904,0,-1,-1,0,0,0,50268
63925005568.5709,13.0978,2,1,1,5,1,-6,0.1,-6,0,0,1,5,1.964886,1.495,1,0.3925,1.35,0,0,50268
63925005568.5709,13.0978,2,1,1,5,2,0,0.1,-6,0,0,1,6,2.964887,0,-1,1.4,0.6,1,0,50268
63925005568.5709,13.0978,2,1,1,5,5,0,0.1,0,0,0,0,5,1.964886,2.1,1,0,0,0,0,50268
63925005568.5709,13.0978,2,1,1,5,6,6,0.1,0,0,0,0,6,2.964887,1.44,3,1.4,0,0,0,50268
63925005568.5709,13.0978,2,1,1,5,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,1.964885,0,-1,-1,0,0,0,50268
63925005568.6371,13.15779,2,1,1,5,1,-6,0.1,-6,0,0,1,5,1.898219,1.495,1,0.3925,1.35,0,0,50268
63925005568.6371,13.15779,2,1,1,5,2,0,0.1,-6,0,0,1,6,2.898219,0,-1,1.4,0.6,1,0,50268
63925005568.6371,13.15779,2,1,1,5,5,0,0.1,0,0,0,0,5,1.898219,2.1,1,0,0,0,0,50268
63925005568.6371,13.15779,2,1,1,5,6,6,0.1,0,0,0,0,6,2.898219,1.44,3,1.4,0,0,0,50268
63925005568.6371,13.15779,2,1,1,5,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,1.898218,0,-1,-1,0,0,0,50268
63925005568.7028,13.21778,2,1,1,5,1,-6,0.1,-6,0,0,1,5,1.831551,1.495,1,0.3925,1.35,0,0,50268
63925005568.7028,13.21778,2,1,1,5,2,0,0.1,-6,0,0,1,6,2.831552,0,-1,1.4,0.6,1,0,50268
63925005568.7028,13.21778,2,1,1,5,5,0,0.1,0,0,0,0,5,1.831551,2.1,1,0,0,0,0,50268
63925005568.7028,13.21778,2,1,1,5,6,6,0.1,0,0,0,0,6,2.831552,1.44,3,1.4,0,0,0,50268
63925005568.7028,13.21778,2,1,1,5,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,1.831551,0,-1,-1,0,0,0,50268
63925005568.7539,13.27777,2,1,1,5,1,-6,0.1,-6,0,0,1,5,1.781551,1.495,1,0.3925,1.35,0,0,50268
63925005568.7544,13.27777,2,1,1,5,2,0,0.1,-6,0,0,1,6,2.781552,0,-1,1.4,0.6,1,0,50268
63925005568.7544,13.27777,2,1,1,5,5,0,0.1,0,0,0,0,5,1.781551,2.1,1,0,0,0,0,50268
63925005568.7544,13.27777,2,1,1,5,6,6,0.1,0,0,0,0,6,2.781552,1.44,3,1.4,0,0,0,50268
63925005568.7544,13.27777,2,1,1,5,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,1.78155,0,-1,-1,0,0,0,50268
63925005568.8202,13.31776,2,1,1,5,1,-6,0.1,-6,0,0,1,5,1.71488,1.495,1,0.3925,1.35,0,0,50268
63925005568.8208,13.31776,2,1,1,5,2,0,0.1,-6,0,0,1,6,2.714881,0,-1,1.4,0.6,1,0,50268
63925005568.8208,13.31776,2,1,1,5,5,0,0.1,0,0,0,0,5,1.71488,2.1,1,0,0,0,0,50268
63925005568.8208,13.31776,2,1,1,5,6,6,0.1,0,0,0,0,6,2.714881,1.44,3,1.4,0,0,0,50268
63925005568.8208,13.31776,2,1,1,5,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,1.71488,0,-1,-1,0,0,0,50268
63925005568.8703,13.37775,2,1,1,5,1,-6,0.1,-6,0,0,1,5,1.664879,1.495,1,0.3925,1.35,0,0,50268
63925005568.8708,13.37775,2,1,1,5,2,0,0.1,-6,0,0,1,6,2.66488,0,-1,1.4,0.6,1,0,50268
63925005568.8708,13.37775,2,1,1,5,5,0,0.1,0,0,0,0,5,1.664879,2.1,1,0,0,0,0,50268
63925005568.8708,13.37775,2,1,1,5,6,6,0.1,0,0,0,0,6,2.66488,1.44,3,1.4,0,0,0,50268
63925005568.8708,13.37775,2,1,1,5,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,1.664879,0,-1,-1,0,0,0,50268
63925005568.9205,13.41775,2,1,1,5,1,-6,0.1,-6,0,0,1,5,1.614854,1.495,1,0.3925,1.35,0,0,50268
63925005568.9205,13.41775,2,1,1,5,2,0,0.1,-6,0,0,1,6,2.614855,0,-1,1.4,0.6,1,0,50268
63925005568.9205,13.41775,2,1,1,5,5,0,0.1,0,0,0,0,5,1.614854,2.1,1,0,0,0,0,50268
63925005568.9205,13.41775,2,1,1,5,6,6,0.1,0,0,0,0,6,2.614855,1.44,3,1.4,0,0,0,50268
63925005568.9205,13.41775,2,1,1,5,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,1.614854,0,-1,-1,0,0,0,50268
63925005568.97,13.47774,2,1,1,5,1,-6,0.1,-6,0,0,1,5,1.564853,1.495,1,0.3925,1.35,0,0,50268
63925005568.97,13.47774,2,1,1,5,2,0,0.1,-6,0,0,1,6,2.564854,0,-1,1.4,0.6,1,0,50268
63925005568.97,13.47774,2,1,1,5,5,0,0.1,0,0,0,0,5,1.564853,2.1,1,0,0,0,0,50268
63925005568.97,13.47774,2,1,1,5,6,6,0.1,0,0,0,0,6,2.564854,1.44,3,1.4,0,0,0,50268
63925005568.97,13.47774,2,1,1,5,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,1.564853,0,-1,-1,0,0,0,50268
63925005569.037,13.53773,2,1,1,5,1,-6,0.1,-6,0,0,1,5,1.498186,1.495,1,0.3925,1.35,0,0,50268
63925005569.037,13.53773,2,1,1,5,2,0,0.1,-6,0,0,1,6,2.498187,0,-1,1.4,0.6,1,0,50268
63925005569.037,13.53773,2,1,1,5,5,0,0.1,0,0,0,0,5,1.498186,2.1,1,0,0,0,0,50268
63925005569.037,13.53773,2,1,1,5,6,6,0.1,0,0,0,0,6,2.498187,1.44,3,1.4,0,0,0,50268
63925005569.037,13.53773,2,1,1,5,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,1.498185,0,-1,-1,0,0,0,50268
63925005569.0875,13.59772,2,1,1,5,1,-6,0.1,-6,0,0,1,5,1.447917,1.495,1,0.3925,1.35,0,0,50268
63925005569.0875,13.59772,2,1,1,5,2,0,0.1,-6,0,0,1,6,2.447918,0,-1,1.4,0.6,1,0,50268
63925005569.0875,13.59772,2,1,1,5,5,0,0.1,0,0,0,0,5,1.447917,2.1,1,0,0,0,0,50268
63925005569.0875,13.59772,2,1,1,5,6,6,0.1,0,0,0,0,6,2.447918,1.44,3,1.4,0,0,0,50268
63925005569.0875,13.59772,2,1,1,5,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,1.447917,0,-1,-1,0,0,0,50268
63925005569.1538,13.65771,2,1,1,5,1,-6,0.1,-6,0,0,1,5,1.381242,1.495,1,0.3925,1.35,0,0,50268
63925005569.1538,13.65771,2,1,1,5,2,0,0.1,-6,0,0,1,6,2.381243,0,-1,1.4,0.6,1,0,50268
63925005569.1538,13.65771,2,1,1,5,5,0,0.1,0,0,0,0,5,1.381242,2.1,1,0,0,0,0,50268
63925005569.1538,13.65771,2,1,1,5,6,6,0.1,0,0,0,0,6,2.381243,1.44,3,1.4,0,0,0,50268
63925005569.1538,13.65771,2,1,1,5,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,1.381242,0,-1,-1,0,0,0,50268
63925005569.2211,13.7177,2,1,1,5,1,-6,0.1,-6,0,0,1,5,1.314574,1.495,1,0.3925,1.35,0,0,50268
63925005569.2211,13.7177,2,1,1,5,2,0,0.1,-6,0,0,1,6,2.314575,0,-1,1.4,0.6,1,0,50268
63925005569.2211,13.7177,2,1,1,5,5,0,0.1,0,0,0,0,5,1.314574,2.1,1,0,0,0,0,50268
63925005569.2211,13.7177,2,1,1,5,6,6,0.1,0,0,0,0,6,2.314575,1.44,3,1.4,0,0,0,50268
63925005569.2211,13.7177,2,1,1,5,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,1.314574,0,-1,-1,0,0,0,50268
63925005569.2878,13.79768,2,1,1,5,1,-6,0.1,-6,0,0,1,5,1.247887,1.495,1,0.3925,1.35,0,0,50268
63925005569.2878,13.79768,2,1,1,5,2,0,0.1,-6,0,0,1,6,2.247888,0,-1,1.4,0.6,1,0,50268
63925005569.2878,13.79768,2,1,1,5,5,0,0.1,0,0,0,0,5,1.247887,2.1,1,0,0,0,0,50268
63925005569.2878,13.79768,2,1,1,5,6,6,0.1,0,0,0,0,6,2.247888,1.44,3,1.4,0,0,0,50268
63925005569.2878,13.79768,2,1,1,5,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,1.247887,0,-1,-1,0,0,0,50268
63925005569.3542,13.85767,2,1,1,5,1,-6,0.1,-6,0,0,1,5,1.181205,1.495,1,0.3925,1.35,0,0,50268
63925005569.3542,13.85767,2,1,1,5,2,0,0.1,-6,0,0,1,6,2.181206,0,-1,1.4,0.6,1,0,50268
63925005569.3542,13.85767,2,1,1,5,5,0,0.1,0,0,0,0,5,1.181205,2.1,1,0,0,0,0,50268
63925005569.3542,13.85767,2,1,1,5,6,6,0.1,0,0,0,0,6,2.181206,1.44,3,1.4,0,0,0,50268
63925005569.3542,13.85767,2,1,1,5,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,1.181205,0,-1,-1,0,0,0,50268
63925005569.4204,13.93766,2,1,1,5,1,-6,0.1,-6,0,0,1,5,1.11441,1.495,1,0.3925,1.35,0,0,50268
63925005569.4204,13.93766,2,1,1,5,2,0,0.1,-6,0,0,1,6,2.114411,0,-1,1.4,0.6,1,0,50268
63925005569.4204,13.93766,2,1,1,5,5,0,0.1,0,0,0,0,5,1.11441,2.1,1,0,0,0,0,50268
63925005569.4204,13.93766,2,1,1,5,6,6,0.1,0,0,0,0,6,2.114411,1.44,3,1.4,0,0,0,50268
63925005569.4204,13.93766,2,1,1,5,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,1.11441,0,-1,-1,0,0,0,50268
63925005569.4874,14.01765,2,1,1,5,1,-6,0.1,-6,0,0,1,5,1.047743,1.495,1,0.3925,1.35,0,0,50268
63925005569.4874,14.01765,2,1,1,5,2,0,0.1,-6,0,0,1,6,2.047744,0,-1,1.4,0.6,1,0,50268
63925005569.4874,14.01765,2,1,1,5,5,0,0.1,0,0,0,0,5,1.047743,2.1,1,0,0,0,0,50268
63925005569.4874,14.01765,2,1,1,5,6,6,0.1,0,0,0,0,6,2.047744,1.44,3,1.4,0,0,0,50268
63925005569.4874,14.01765,2,1,1,5,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,1.047743,0,-1,-1,0,0,0,50268
63925005569.5378,14.05764,2,1,1,5,1,-6,0.1,-6,0,0,1,5,0.9977422,1.495,1,0.3925,1.35,0,0,50268
63925005569.5378,14.05764,2,1,1,5,2,0,0.1,-6,0,0,1,6,1.997743,0,-1,1.4,0.6,1,0,50268
63925005569.5378,14.05764,2,1,1,5,5,0,0.1,0,0,0,0,5,0.9977422,2.1,1,0,0,0,0,50268
63925005569.5378,14.05764,2,1,1,5,6,6,0.1,0,0,0,0,6,1.997743,1.44,3,1.4,0,0,0,50268
63925005569.5378,14.05764,2,1,1,5,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,0.9977422,0,-1,-1,0,0,0,50268
63925005569.6034,14.11763,2,1,1,5,1,-6,0.1,-6,0,0,1,5,0.9310747,1.495,1,0.3925,1.35,0,0,50268
63925005569.6034,14.11763,2,1,1,5,2,0,0.1,-6,0,0,1,6,1.931076,0,-1,1.4,0.6,1,0,50268
63925005569.6034,14.11763,2,1,1,5,5,0,0.1,0,0,0,0,5,0.9310747,2.1,1,0,0,0,0,50268
63925005569.6034,14.11763,2,1,1,5,6,6,0.1,0,0,0,0,6,1.931076,1.44,3,1.4,0,0,0,50268
63925005569.6034,14.11763,2,1,1,5,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,0.9310746,0,-1,-1,0,0,0,50268
63925005569.654,14.17762,2,1,1,5,1,-6,0.1,-6,0,0,1,5,0.8810738,1.495,1,0.3925,1.35,0,0,50268
63925005569.654,14.17762,2,1,1,5,2,0,0.1,-6,0,0,1,6,1.881075,0,-1,1.4,0.6,1,0,50268
63925005569.654,14.17762,2,1,1,5,5,0,0.1,0,0,0,0,5,0.8810738,2.1,1,0,0,0,0,50268
63925005569.654,14.17762,2,1,1,5,6,6,0.1,0,0,0,0,6,1.881075,1.44,3,1.4,0,0,0,50268
63925005569.654,14.17762,2,1,1,5,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,0.881074,0,-1,-1,0,0,0,50268
63925005569.721,14.23761,2,1,1,5,1,-6,0.1,-6,0,0,1,5,0.8144066,1.495,1,0.3925,1.35,0,0,50268
63925005569.721,14.23761,2,1,1,5,2,0,0.1,-6,0,0,1,6,1.814408,0,-1,1.4,0.6,1,0,50268
63925005569.721,14.23761,2,1,1,5,5,0,0.1,0,0,0,0,5,0.8144066,2.1,1,0,0,0,0,50268
63925005569.721,14.23761,2,1,1,5,6,6,0.1,0,0,0,0,6,1.814408,1.44,3,1.4,0,0,0,50268
63925005569.721,14.23761,2,1,1,5,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,0.8144064,0,-1,-1,0,0,0,50268
63925005569.7877,14.3176,2,1,1,5,1,-6,0.1,-6,0,0,1,5,0.7477371,1.495,1,0.3925,1.35,0,0,50268
63925005569.7877,14.3176,2,1,1,5,2,0,0.1,-6,0,0,1,6,1.747738,0,-1,1.4,0.6,1,0,50268
63925005569.7877,14.3176,2,1,1,5,5,0,0.1,0,0,0,0,5,0.7477371,2.1,1,0,0,0,0,50268
63925005569.7877,14.3176,2,1,1,5,6,6,0.1,0,0,0,0,6,1.747738,1.44,3,1.4,0,0,0,50268
63925005569.7877,14.3176,2,1,1,5,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,0.7477369,0,-1,-1,0,0,0,50268
63925005569.8374,14.35759,2,1,1,5,1,-6,0.1,-6,0,0,1,5,0.6977363,1.495,1,0.3925,1.35,0,0,50268
63925005569.8374,14.35759,2,1,1,5,2,0,0.1,-6,0,0,1,6,1.697737,0,-1,1.4,0.6,1,0,50268
63925005569.8374,14.35759,2,1,1,5,5,0,0.1,0,0,0,0,5,0.6977363,2.1,1,0,0,0,0,50268
63925005569.8374,14.35759,2,1,1,5,6,6,0.1,0,0,0,0,6,1.697737,1.44,3,1.4,0,0,0,50268
63925005569.839,14.35759,2,1,1,5,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,0.6977363,0,-1,-1,0,0,0,50268
63925005569.8874,14.39758,2,1,1,5,1,-6,0.1,-6,0,0,1,5,0.6477357,1.495,1,0.3925,1.35,0,0,50268
63925005569.8874,14.39758,2,1,1,5,2,0,0.1,-6,0,0,1,6,1.647737,0,-1,1.4,0.6,1,0,50268
63925005569.8874,14.39758,2,1,1,5,5,0,0.1,0,0,0,0,5,0.6477357,2.1,1,0,0,0,0,50268
63925005569.8874,14.39758,2,1,1,5,6,6,0.1,0,0,0,0,6,1.647737,1.44,3,1.4,0,0,0,50268
63925005569.8874,14.39758,2,1,1,5,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,0.6477356,0,-1,-1,0,0,0,50268
63925005569.9536,14.45757,2,1,1,5,1,-6,0.1,-6,0,0,1,5,0.5810683,1.495,1,0.3925,1.35,0,0,50268
63925005569.9536,14.45757,2,1,1,5,2,0,0.1,-6,0,0,1,6,1.58107,0,-1,1.4,0.6,1,0,50268
63925005569.9536,14.45757,2,1,1,5,5,0,0.1,0,0,0,0,5,0.5810683,2.1,1,0,0,0,0,50268
63925005569.9536,14.45757,2,1,1,5,6,6,0.1,0,0,0,0,6,1.58107,1.44,3,1.4,0,0,0,50268
63925005569.9536,14.45757,2,1,1,5,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,0.581068,0,-1,-1,0,0,0,50268
63925005570.0211,14.51756,2,1,1,5,1,-6,0.1,-6,0,0,1,5,0.514401,1.495,1,0.3925,1.35,0,0,50268
63925005570.0211,14.51756,2,1,1,5,2,0,0.1,-6,0,0,1,6,1.514402,0,-1,1.4,0.6,1,0,50268
63925005570.0211,14.51756,2,1,1,5,5,0,0.1,0,0,0,0,5,0.514401,2.1,1,0,0,0,0,50268
63925005570.0211,14.51756,2,1,1,5,6,6,0.1,0,0,0,0,6,1.514402,1.44,3,1.4,0,0,0,50268
63925005570.0211,14.51756,2,1,1,5,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,0.514401,0,-1,-1,0,0,0,50268
63925005570.0872,14.59755,2,1,1,5,1,-6,0.1,-6,0,0,1,5,0.4477305,1.495,1,0.3925,1.35,0,0,50268
63925005570.0872,14.59755,2,1,1,5,2,0,0.1,-6,0,0,1,6,1.447732,0,-1,1.4,0.6,1,0,50268
63925005570.0872,14.59755,2,1,1,5,5,0,0.1,0,0,0,0,5,0.4477305,2.1,1,0,0,0,0,50268
63925005570.0872,14.59755,2,1,1,5,6,6,0.1,0,0,0,0,6,1.447732,1.44,3,1.4,0,0,0,50268
63925005570.0872,14.59755,2,1,1,5,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,0.4477305,0,-1,-1,0,0,0,50268
63925005570.1541,14.65754,2,1,1,5,1,-6,0.1,-6,0,0,1,5,0.3810637,1.495,1,0.3925,1.35,0,0,50268
63925005570.1541,14.65754,2,1,1,5,2,0,0.1,-6,0,0,1,6,1.381065,0,-1,1.4,0.6,1,0,50268
63925005570.1541,14.65754,2,1,1,5,5,0,0.1,0,0,0,0,5,0.3810637,2.1,1,0,0,0,0,50268
63925005570.1541,14.65754,2,1,1,5,6,6,0.1,0,0,0,0,6,1.381065,1.44,3,1.4,0,0,0,50268
63925005570.1541,14.65754,2,1,1,5,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,0.3810635,0,-1,-1,0,0,0,50268
63925005570.2208,14.71753,2,1,1,5,1,-6,0.1,-6,0,0,1,5,0.3143961,1.495,1,0.3925,1.35,0,0,50268
63925005570.2208,14.71753,2,1,1,5,2,0,0.1,-6,0,0,1,6,1.314397,0,-1,1.4,0.6,1,0,50268
63925005570.2208,14.71753,2,1,1,5,5,0,0.1,0,0,0,0,5,0.3143961,2.1,1,0,0,0,0,50268
63925005570.2208,14.71753,2,1,1,5,6,6,0.1,0,0,0,0,6,1.314397,1.44,3,1.4,0,0,0,50268
63925005570.2208,14.71753,2,1,1,5,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,0.3143959,0,-1,-1,0,0,0,50268
63925005570.271,14.77752,2,1,1,5,1,-6,0.1,-6,0,0,1,5,0.2643194,1.495,1,0.3925,1.35,0,0,50268
63925005570.271,14.77752,2,1,1,5,2,0,0.1,-6,0,0,1,6,1.264321,0,-1,1.4,0.6,1,0,50268
63925005570.271,14.77752,2,1,1,5,5,0,0.1,0,0,0,0,5,0.2643194,2.1,1,0,0,0,0,50268
63925005570.271,14.77752,2,1,1,5,6,6,0.1,0,0,0,0,6,1.264321,1.44,3,1.4,0,0,0,50268
63925005570.271,14.77752,2,1,1,5,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,0.2643194,0,-1,-1,0,0,0,50268
63925005570.3214,14.81751,2,1,1,5,1,-6,0.1,-6,0,0,1,5,0.2143195,1.495,1,0.3925,1.35,0,0,50268
63925005570.3214,14.81751,2,1,1,5,2,0,0.1,-6,0,0,1,6,1.214321,0,-1,1.4,0.6,1,0,50268
63925005570.3214,14.81751,2,1,1,5,5,0,0.1,0,0,0,0,5,0.2143195,2.1,1,0,0,0,0,50268
63925005570.3214,14.81751,2,1,1,5,6,6,0.1,0,0,0,0,6,1.214321,1.44,3,1.4,0,0,0,50268
63925005570.3214,14.81751,2,1,1,5,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,0.2143192,0,-1,-1,0,0,0,50268
63925005570.3874,14.8975,2,1,1,5,1,-6,0.1,-6,0,0,1,5,0.1476516,1.495,1,0.3925,1.35,0,0,50268
63925005570.3874,14.8975,2,1,1,5,2,0,0.1,-6,0,0,1,6,1.147653,0,-1,1.4,0.6,1,0,50268
63925005570.3874,14.8975,2,1,1,5,5,0,0.1,0,0,0,0,5,0.1476516,2.1,1,0,0,0,0,50268
63925005570.3874,14.8975,2,1,1,5,6,6,0.1,0,0,0,0,6,1.147653,1.44,3,1.4,0,0,0,50268
63925005570.3874,14.8975,2,1,1,5,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,0.1476517,0,-1,-1,0,0,0,50268
63925005570.4544,14.95749,2,1,1,5,1,-6,0.1,-6,0,0,1,5,0.08098216,1.495,1,0.3925,1.35,0,0,50268
63925005570.4544,14.95749,2,1,1,5,2,0,0.1,-6,0,0,1,6,1.080983,0,-1,1.4,0.6,1,0,50268
63925005570.4544,14.95749,2,1,1,5,5,0,0.1,0,0,0,0,5,0.08098216,2.1,1,0,0,0,0,50268
63925005570.4544,14.95749,2,1,1,5,6,6,0.1,0,0,0,0,6,1.080983,1.44,3,1.4,0,0,0,50268
63925005570.4544,14.95749,2,1,1,5,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,0.08098221,0,-1,-1,0,0,0,50268
63925005570.5207,15.03748,2,1,1,2,2,0,0.1,-6,0,0,1,6,1.014316,0,-1,1.4,0.6,1,0,50268
63925005570.5207,15.03748,2,1,1,2,6,6,0.1,0,0,0,0,6,1.014316,1.44,3,1.4,0,0,0,50268
63925005570.5756,15.09747,2,1,1,2,2,0,0.1,-6,0,0,1,6,0.9599782,0,-1,1.4,0.6,1,0,50268
63925005570.5756,15.09747,2,1,1,2,6,6,0.1,0,0,0,0,6,0.9599782,1.44,3,1.4,0,0,0,50268
63925005570.6413,15.15746,2,1,1,2,2,0,0.1,-6,0,0,1,6,0.893122,0,-1,1.4,0.6,1,0,50268
63925005570.6413,15.15746,2,1,1,2,6,6,0.1,0,0,0,0,6,0.893122,1.44,3,1.4,0,0,0,50268
63925005570.6926,15.21745,2,1,1,2,2,0,0.1,-6,0,0,1,6,0.843121,0,-1,1.4,0.6,1,0,50268
63925005570.6926,15.21745,2,1,1,2,6,6,0.1,0,0,0,0,6,0.843121,1.44,3,1.4,0,0,0,50268
63925005570.7425,15.25744,2,1,1,2,2,0,0.1,-6,0,0,1,6,0.7931201,0,-1,1.4,0.6,1,0,50268
63925005570.7425,15.25744,2,1,1,2,6,6,0.1,0,0,0,0,6,0.7931201,1.44,3,1.4,0,0,0,50268
63925005570.8087,15.33743,2,1,1,2,2,0,0.1,-6,0,0,1,6,0.7264524,0,-1,1.4,0.6,1,0,50268
63925005570.8087,15.33743,2,1,1,2,6,6,0.1,0,0,0,0,6,0.7264524,1.44,3,1.4,0,0,0,50268
63925005570.8588,15.37742,2,1,1,2,2,0,0.1,-6,0,0,1,6,0.6764499,0,-1,1.4,0.6,1,0,50268
63925005570.8588,15.37742,2,1,1,2,6,6,0.1,0,0,0,0,6,0.6764499,1.44,3,1.4,0,0,0,50268
63925005570.9245,15.43741,2,1,1,2,2,0,0.1,-6,0,0,1,6,0.6097817,0,-1,1.4,0.6,1,0,50268
63925005570.9245,15.43741,2,1,1,2,6,6,0.1,0,0,0,0,6,0.6097817,1.44,3,1.4,0,0,0,50268
63925005570.9752,15.4974,2,1,1,2,2,0,0.1,-6,0,0,1,6,0.559781,0,-1,1.4,0.6,1,0,50268
63925005570.9752,15.4974,2,1,1,2,6,6,0.1,0,0,0,0,6,0.559781,1.44,3,1.4,0,0,0,50268
63925005571.0421,15.55739,2,1,1,2,2,0,0.1,-6,0,0,1,6,0.493113,0,-1,1.4,0.6,1,0,50268
63925005571.0421,15.55739,2,1,1,2,6,6,0.1,0,0,0,0,6,0.493113,1.44,3,1.4,0,0,0,50268
63925005571.0912,15.61738,2,1,1,2,2,0,0.1,-6,0,0,1,6,0.4431121,0,-1,1.4,0.6,1,0,50268
63925005571.0912,15.61738,2,1,1,2,6,6,0.1,0,0,0,0,6,0.4431121,1.44,3,1.4,0,0,0,50268
63925005571.159,15.67737,2,1,1,2,2,0,0.1,-6,0,0,1,6,0.3764382,0,-1,1.4,0.6,1,0,50268
63925005571.159,15.67737,2,1,1,2,6,6,0.1,0,0,0,0,6,0.3764382,1.44,3,1.4,0,0,0,50268
63925005571.2091,15.73736,2,1,1,2,2,0,0.1,-6,0,0,1,6,0.3264373,0,-1,1.4,0.6,1,0,50268
63925005571.2091,15.73736,2,1,1,2,6,6,0.1,0,0,0,0,6,0.3264373,1.44,3,1.4,0,0,0,50268
63925005571.2745,15.79735,2,1,1,2,2,0,0.1,-6,0,0,1,6,0.2597701,0,-1,1.4,0.6,1,0,50268
63925005571.2745,15.79735,2,1,1,2,6,6,0.1,0,0,0,0,6,0.2597701,1.44,3,1.4,0,0,0,50268
63925005571.3426,15.85734,2,1,1,2,2,0,0.1,-6,0,0,1,6,0.1931026,0,-1,1.4,0.6,1,0,50268
63925005571.3426,15.85734,2,1,1,2,6,6,0.1,0,0,0,0,6,0.1931026,1.44,3,1.4,0,0,0,50268
63925005571.4087,15.91733,2,1,1,2,2,0,0.1,-6,0,0,1,6,0.1264016,0,-1,1.4,0.6,1,0,50268
63925005571.4087,15.91733,2,1,1,2,6,6,0.1,0,0,0,0,6,0.1264016,1.44,3,1.4,0,0,0,50268
63925005571.4752,15.97732,2,1,1,2,2,0,0.1,-6,0,0,1,6,0.05962329,0,-1,1.4,0.6,1,0,50268
63925005571.4752,15.97732,2,1,1,2,6,6,0.1,0,0,0,0,6,0.05962329,1.44,3,1.4,0,0,0,50268
63925005571.5419,16.03731,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50268
63925005571.6089,16.11729,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50268
63925005571.6593,16.15729,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50268
63925005571.7247,16.21728,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50268
63925005571.7752,16.27727,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50268
63925005571.8422,16.35725,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50268
63925005571.8926,16.41724,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50268
63925005571.942,16.45724,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50268
63925005571.9924,16.51723,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50268
63925005572.0417,16.55722,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50268
63925005572.0928,16.61721,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50268
63925005572.1596,16.6772,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50268
63925005572.2253,16.73719,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50268
63925005572.276,16.79718,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50268
