wallTime,elapsed,local,requested,repeated,count,kind,x,y,z,fx,fy,fz,duration,remaining,radius,owner,first,second,split,cycle,process
63925005571.3941,15.77735,1,0,0,2,2,0,0.1,-6,0,0,1,6,0.2969401,0,-1,1.4,0.6,1,2,49432
63925005571.3941,15.77735,1,0,0,2,6,6,0.1,0,0,0,0,6,0.2969401,1.44,3,1.4,0,0,2,49432
63925005571.4443,15.83734,1,0,0,2,2,0,0.1,-6,0,0,1,6,0.2469395,0,-1,1.4,0.6,1,2,49432
63925005571.4443,15.83734,1,0,0,2,6,6,0.1,0,0,0,0,6,0.2469395,1.44,3,1.4,0,0,2,49432
63925005571.511,15.89733,1,0,0,2,2,0,0.1,-6,0,0,1,6,0.180272,0,-1,1.4,0.6,1,2,49432
63925005571.511,15.89733,1,0,0,2,6,6,0.1,0,0,0,0,6,0.180272,1.44,3,1.4,0,0,2,49432
63925005571.5614,15.93732,1,0,0,2,2,0,0.1,-6,0,0,1,6,0.1302716,0,-1,1.4,0.6,1,2,49432
63925005571.5624,15.93732,1,0,0,2,6,6,0.1,0,0,0,0,6,0.1302716,1.44,3,1.4,0,0,2,49432
63925005571.6285,15.99731,1,0,0,2,2,0,0.1,-6,0,0,1,6,0.06360396,0,-1,1.4,0.6,1,2,49432
63925005571.6285,15.99731,1,0,0,2,6,6,0.1,0,0,0,0,6,0.06360396,1.44,3,1.4,0,0,2,49432
63925005571.6941,16.0573,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,49432
63925005571.7444,16.11729,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,49432
63925005571.8119,16.17728,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,49432
63925005571.862,16.23727,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,49432
63925005571.9293,16.29726,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,49432
63925005571.9955,16.33726,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,49432
63925005572.0615,16.41724,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,49432
63925005572.1295,16.47723,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,49432
63925005572.1958,16.55722,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,49432
63925005572.2621,16.63721,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,49432
63925005572.3285,16.6972,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,49432
63925005572.3954,16.75719,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,49432
63925005572.4613,16.83717,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,49432
63925005572.5286,16.89716,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,49432
63925005572.5956,16.95715,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,49432
63925005572.6455,17.01714,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,49432
63925005572.7118,17.07713,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,49432
63925005572.7624,17.13712,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,49432
63925005572.8279,17.19711,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,49432
63925005572.8785,17.23711,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,49432
63925005572.9461,17.2971,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,49432
63925005573.0127,17.35709,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,49432
63925005573.0632,17.41708,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,49432
63925005573.1127,17.45707,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,49432
63925005573.1785,17.53706,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,49432
63925005573.2459,17.59705,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,49432
63925005573.3131,17.67703,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,49432
63925005573.3619,17.73702,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,49432
63925005573.4131,17.77702,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,49432
63925005573.4798,17.857,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,49432
63925005573.5467,17.93699,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,49432
63925005573.6129,17.99698,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,49432
63925005573.68,18.07697,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,49432
63925005573.7462,18.11696,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,49432
63925005573.8134,18.17695,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,49432
63925005573.8801,18.25694,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,49432
63925005573.9459,18.31693,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,49432
63925005574.0126,18.35692,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,49432
63925005574.0797,18.4369,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,49432
63925005574.1464,18.49689,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,49432
63925005574.213,18.55688,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,49432
63925005574.2801,18.63687,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,49432
63925005574.3462,18.69686,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,49432
63925005574.4138,18.77685,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,49432
63925005574.4801,18.85683,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,49432
63925005574.5469,18.91682,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,49432
63925005574.6125,18.97681,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,49432
