wallTime,elapsed,local,requested,repeated,count,kind,x,y,z,fx,fy,fz,duration,remaining,radius,owner,first,second,split,cycle,process
63925005568.1362,12.63788,0,0,0,7,6,6,0.1,0,0,0,0,6,3.388724,1.44,3,1.4,0,0,0,47940
63925005568.1372,12.63788,0,0,0,7,7,-6,0.1,6,1,0,-1.192093E-07,5,2.388723,0,-1,-1,0,0,0,47940
63925005568.1873,12.69787,0,0,0,7,1,-6,0.1,-6,0,0,1,5,2.338722,1.495,1,0.3925,1.35,0,0,47940
63925005568.1873,12.69787,0,0,0,7,2,0,0.1,-6,0,0,1,6,3.338723,0,-1,1.4,0.6,1,0,47940
63925005568.1873,12.69787,0,0,0,7,3,6,0.1,-6,1,0,0,3,0.3387217,0.8,1,0,0,0,0,47940
63925005568.1873,12.69787,0,0,0,7,4,-6,0.1,0,0,0,-1,3,0.3387217,0.55,2,1.45,0,0,0,47940
63925005568.1873,12.69787,0,0,0,7,5,0,0.1,0,0,0,0,5,2.338722,2.1,1,0,0,0,0,47940
63925005568.1873,12.69787,0,0,0,7,6,6,0.1,0,0,0,0,6,3.338723,1.44,3,1.4,0,0,0,47940
63925005568.1873,12.69787,0,0,0,7,7,-6,0.1,6,1,0,-1.192093E-07,5,2.338722,0,-1,-1,0,0,0,47940
63925005568.2541,12.75786,0,0,0,7,1,-6,0.1,-6,0,0,1,5,2.271997,1.495,1,0.3925,1.35,0,0,47940
63925005568.2541,12.75786,0,0,0,7,2,0,0.1,-6,0,0,1,6,3.271999,0,-1,1.4,0.6,1,0,47940
63925005568.2541,12.75786,0,0,0,7,3,6,0.1,-6,1,0,0,3,0.2719975,0.8,1,0,0,0,0,47940
63925005568.2541,12.75786,0,0,0,7,4,-6,0.1,0,0,0,-1,3,0.2719975,0.55,2,1.45,0,0,0,47940
63925005568.2541,12.75786,0,0,0,7,5,0,0.1,0,0,0,0,5,2.271997,2.1,1,0,0,0,0,47940
63925005568.2541,12.75786,0,0,0,7,6,6,0.1,0,0,0,0,6,3.271999,1.44,3,1.4,0,0,0,47940
63925005568.2541,12.75786,0,0,0,7,7,-6,0.1,6,1,0,-1.192093E-07,5,2.271998,0,-1,-1,0,0,0,47940
63925005568.3045,12.81785,0,0,0,7,1,-6,0.1,-6,0,0,1,5,2.221997,1.495,1,0.3925,1.35,0,0,47940
63925005568.3045,12.81785,0,0,0,7,2,0,0.1,-6,0,0,1,6,3.221998,0,-1,1.4,0.6,1,0,47940
63925005568.3045,12.81785,0,0,0,7,3,6,0.1,-6,1,0,0,3,0.2219969,0.8,1,0,0,0,0,47940
63925005568.3045,12.81785,0,0,0,7,4,-6,0.1,0,0,0,-1,3,0.2219969,0.55,2,1.45,0,0,0,47940
63925005568.3045,12.81785,0,0,0,7,5,0,0.1,0,0,0,0,5,2.221997,2.1,1,0,0,0,0,47940
63925005568.3045,12.81785,0,0,0,7,6,6,0.1,0,0,0,0,6,3.221998,1.44,3,1.4,0,0,0,47940
63925005568.3045,12.81785,0,0,0,7,7,-6,0.1,6,1,0,-1.192093E-07,5,2.221997,0,-1,-1,0,0,0,47940
63925005568.3701,12.87784,0,0,0,7,1,-6,0.1,-6,0,0,1,5,2.155277,1.495,1,0.3925,1.35,0,0,47940
63925005568.3701,12.87784,0,0,0,7,2,0,0.1,-6,0,0,1,6,3.155279,0,-1,1.4,0.6,1,0,47940
63925005568.3701,12.87784,0,0,0,7,3,6,0.1,-6,1,0,0,3,0.1552774,0.8,1,0,0,0,0,47940
63925005568.3711,12.87784,0,0,0,7,4,-6,0.1,0,0,0,-1,3,0.1552774,0.55,2,1.45,0,0,0,47940
63925005568.3711,12.87784,0,0,0,7,5,0,0.1,0,0,0,0,5,2.155277,2.1,1,0,0,0,0,47940
63925005568.3711,12.87784,0,0,0,7,6,6,0.1,0,0,0,0,6,3.155279,1.44,3,1.4,0,0,0,47940
63925005568.3711,12.87784,0,0,0,7,7,-6,0.1,6,1,0,-1.192093E-07,5,2.155277,0,-1,-1,0,0,0,47940
63925005568.4364,12.93783,0,0,0,7,1,-6,0.1,-6,0,0,1,5,2.088609,1.495,1,0.3925,1.35,0,0,47940
63925005568.4364,12.93783,0,0,0,7,2,0,0.1,-6,0,0,1,6,3.08861,0,-1,1.4,0.6,1,0,47940
63925005568.4364,12.93783,0,0,0,7,3,6,0.1,-6,1,0,0,3,0.08860883,0.8,1,0,0,0,0,47940
63925005568.4364,12.93783,0,0,0,7,4,-6,0.1,0,0,0,-1,3,0.08860883,0.55,2,1.45,0,0,0,47940
63925005568.4364,12.93783,0,0,0,7,5,0,0.1,0,0,0,0,5,2.088609,2.1,1,0,0,0,0,47940
63925005568.4364,12.93783,0,0,0,7,6,6,0.1,0,0,0,0,6,3.08861,1.44,3,1.4,0,0,0,47940
63925005568.4364,12.93783,0,0,0,7,7,-6,0.1,6,1,0,-1.192093E-07,5,2.088609,0,-1,-1,0,0,0,47940
63925005568.4861,12.99782,0,0,0,7,1,-6,0.1,-6,0,0,1,5,2.038606,1.495,1,0.3925,1.35,0,0,47940
63925005568.4876,12.99782,0,0,0,7,2,0,0.1,-6,0,0,1,6,3.038608,0,-1,1.4,0.6,1,0,47940
63925005568.4876,12.99782,0,0,0,7,3,6,0.1,-6,1,0,0,3,0.03860632,0.8,1,0,0,0,0,47940
63925005568.4876,12.99782,0,0,0,7,4,-6,0.1,0,0,0,-1,3,0.03860632,0.55,2,1.45,0,0,0,47940
63925005568.4876,12.99782,0,0,0,7,5,0,0.1,0,0,0,0,5,2.038606,2.1,1,0,0,0,0,47940
63925005568.4876,12.99782,0,0,0,7,6,6,0.1,0,0,0,0,6,3.038608,1.44,3,1.4,0,0,0,47940
63925005568.4876,12.99782,0,0,0,7,7,-6,0.1,6,1,0,-1.192093E-07,5,2.038606,0,-1,-1,0,0,0,47940
63925005568.5536,13.05781,0,0,0,5,1,-6,0.1,-6,0,0,1,5,1.971938,1.495,1,0.3925,1.35,0,0,47940
63925005568.5536,13.05781,0,0,0,5,2,0,0.1,-6,0,0,1,6,2.97194,0,-1,1.4,0.6,1,0,47940
63925005568.5536,13.05781,0,0,0,5,5,0,0.1,0,0,0,0,5,1.971938,2.1,1,0,0,0,0,47940
63925005568.5536,13.05781,0,0,0,5,6,6,0.1,0,0,0,0,6,2.97194,1.44,3,1.4,0,0,0,47940
63925005568.5536,13.05781,0,0,0,5,7,-6,0.1,6,1,0,-1.192093E-07,5,1.971939,0,-1,-1,0,0,0,47940
63925005568.6201,13.13779,0,0,0,5,1,-6,0.1,-6,0,0,1,5,1.905271,1.495,1,0.3925,1.35,0,0,47940
63925005568.6201,13.13779,0,0,0,5,2,0,0.1,-6,0,0,1,6,2.905272,0,-1,1.4,0.6,1,0,47940
63925005568.6201,13.13779,0,0,0,5,5,0,0.1,0,0,0,0,5,1.905271,2.1,1,0,0,0,0,47940
63925005568.6201,13.13779,0,0,0,5,6,6,0.1,0,0,0,0,6,2.905272,1.44,3,1.4,0,0,0,47940
63925005568.6201,13.13779,0,0,0,5,7,-6,0.1,6,1,0,-1.192093E-07,5,1.905271,0,-1,-1,0,0,0,47940
63925005568.6722,13.17779,0,0,0,5,1,-6,0.1,-6,0,0,1,5,1.85527,1.495,1,0.3925,1.35,0,0,47940
63925005568.6722,13.17779,0,0,0,5,2,0,0.1,-6,0,0,1,6,2.855272,0,-1,1.4,0.6,1,0,47940
63925005568.6722,13.17779,0,0,0,5,5,0,0.1,0,0,0,0,5,1.85527,2.1,1,0,0,0,0,47940
63925005568.6722,13.17779,0,0,0,5,6,6,0.1,0,0,0,0,6,2.855272,1.44,3,1.4,0,0,0,47940
63925005568.6722,13.17779,0,0,0,5,7,-6,0.1,6,1,0,-1.192093E-07,5,1.855271,0,-1,-1,0,0,0,47940
63925005568.7362,13.23778,0,0,0,5,1,-6,0.1,-6,0,0,1,5,1.7886,1.495,1,0.3925,1.35,0,0,47940
63925005568.7362,13.23778,0,0,0,5,2,0,0.1,-6,0,0,1,6,2.788603,0,-1,1.4,0.6,1,0,47940
63925005568.7362,13.23778,0,0,0,5,5,0,0.1,0,0,0,0,5,1.7886,2.1,1,0,0,0,0,47940
63925005568.7362,13.23778,0,0,0,5,6,6,0.1,0,0,0,0,6,2.788603,1.44,3,1.4,0,0,0,47940
63925005568.7362,13.23778,0,0,0,5,7,-6,0.1,6,1,0,-1.192093E-07,5,1.788602,0,-1,-1,0,0,0,47940
63925005568.7868,13.29777,0,0,0,5,1,-6,0.1,-6,0,0,1,5,1.738598,1.495,1,0.3925,1.35,0,0,47940
63925005568.7868,13.29777,0,0,0,5,2,0,0.1,-6,0,0,1,6,2.738601,0,-1,1.4,0.6,1,0,47940
63925005568.7868,13.29777,0,0,0,5,5,0,0.1,0,0,0,0,5,1.738598,2.1,1,0,0,0,0,47940
63925005568.7868,13.29777,0,0,0,5,6,6,0.1,0,0,0,0,6,2.738601,1.44,3,1.4,0,0,0,47940
63925005568.7868,13.29777,0,0,0,5,7,-6,0.1,6,1,0,-1.192093E-07,5,1.7386,0,-1,-1,0,0,0,47940
63925005568.8538,13.35776,0,0,0,5,1,-6,0.1,-6,0,0,1,5,1.67193,1.495,1,0.3925,1.35,0,0,47940
63925005568.8538,13.35776,0,0,0,5,2,0,0.1,-6,0,0,1,6,2.671933,0,-1,1.4,0.6,1,0,47940
63925005568.8538,13.35776,0,0,0,5,5,0,0.1,0,0,0,0,5,1.67193,2.1,1,0,0,0,0,47940
63925005568.8538,13.35776,0,0,0,5,6,6,0.1,0,0,0,0,6,2.671933,1.44,3,1.4,0,0,0,47940
63925005568.8538,13.35776,0,0,0,5,7,-6,0.1,6,1,0,-1.192093E-07,5,1.671932,0,-1,-1,0,0,0,47940
63925005568.9044,13.41775,0,0,0,5,1,-6,0.1,-6,0,0,1,5,1.621847,1.495,1,0.3925,1.35,0,0,47940
63925005568.9044,13.41775,0,0,0,5,2,0,0.1,-6,0,0,1,6,2.621849,0,-1,1.4,0.6,1,0,47940
63925005568.9044,13.41775,0,0,0,5,5,0,0.1,0,0,0,0,5,1.621847,2.1,1,0,0,0,0,47940
63925005568.9044,13.41775,0,0,0,5,6,6,0.1,0,0,0,0,6,2.621849,1.44,3,1.4,0,0,0,47940
63925005568.9044,13.41775,0,0,0,5,7,-6,0.1,6,1,0,-1.192093E-07,5,1.621848,0,-1,-1,0,0,0,47940
63925005568.97,13.47774,0,0,0,5,1,-6,0.1,-6,0,0,1,5,1.555179,1.495,1,0.3925,1.35,0,0,47940
63925005568.97,13.47774,0,0,0,5,2,0,0.1,-6,0,0,1,6,2.555182,0,-1,1.4,0.6,1,0,47940
63925005568.97,13.47774,0,0,0,5,5,0,0.1,0,0,0,0,5,1.555179,2.1,1,0,0,0,0,47940
63925005568.97,13.47774,0,0,0,5,6,6,0.1,0,0,0,0,6,2.555182,1.44,3,1.4,0,0,0,47940
63925005568.97,13.47774,0,0,0,5,7,-6,0.1,6,1,0,-1.192093E-07,5,1.55518,0,-1,-1,0,0,0,47940
63925005569.037,13.53773,0,0,0,5,1,-6,0.1,-6,0,0,1,5,1.488512,1.495,1,0.3925,1.35,0,0,47940
63925005569.037,13.53773,0,0,0,5,2,0,0.1,-6,0,0,1,6,2.488514,0,-1,1.4,0.6,1,0,47940
63925005569.037,13.53773,0,0,0,5,5,0,0.1,0,0,0,0,5,1.488512,2.1,1,0,0,0,0,47940
63925005569.037,13.53773,0,0,0,5,6,6,0.1,0,0,0,0,6,2.488514,1.44,3,1.4,0,0,0,47940
63925005569.037,13.53773,0,0,0,5,7,-6,0.1,6,1,0,-1.192093E-07,5,1.488513,0,-1,-1,0,0,0,47940
63925005569.0875,13.59772,0,0,0,5,1,-6,0.1,-6,0,0,1,5,1.438247,1.495,1,0.3925,1.35,0,0,47940
63925005569.0875,13.59772,0,0,0,5,2,0,0.1,-6,0,0,1,6,2.438249,0,-1,1.4,0.6,1,0,47940
63925005569.0875,13.59772,0,0,0,5,5,0,0.1,0,0,0,0,5,1.438247,2.1,1,0,0,0,0,47940
63925005569.0875,13.59772,0,0,0,5,6,6,0.1,0,0,0,0,6,2.438249,1.44,3,1.4,0,0,0,47940
63925005569.0875,13.59772,0,0,0,5,7,-6,0.1,6,1,0,-1.192093E-07,5,1.438248,0,-1,-1,0,0,0,47940
63925005569.1538,13.65771,0,0,0,5,1,-6,0.1,-6,0,0,1,5,1.371572,1.495,1,0.3925,1.35,0,0,47940
63925005569.1538,13.65771,0,0,0,5,2,0,0.1,-6,0,0,1,6,2.371574,0,-1,1.4,0.6,1,0,47940
63925005569.1548,13.65771,0,0,0,5,5,0,0.1,0,0,0,0,5,1.371572,2.1,1,0,0,0,0,47940
63925005569.1548,13.65771,0,0,0,5,6,6,0.1,0,0,0,0,6,2.371574,1.44,3,1.4,0,0,0,47940
63925005569.1548,13.65771,0,0,0,5,7,-6,0.1,6,1,0,-1.192093E-07,5,1.371572,0,-1,-1,0,0,0,47940
63925005569.2044,13.7177,0,0,0,5,1,-6,0.1,-6,0,0,1,5,1.321571,1.495,1,0.3925,1.35,0,0,47940
63925005569.2044,13.7177,0,0,0,5,2,0,0.1,-6,0,0,1,6,2.321573,0,-1,1.4,0.6,1,0,47940
63925005569.2044,13.7177,0,0,0,5,5,0,0.1,0,0,0,0,5,1.321571,2.1,1,0,0,0,0,47940
63925005569.2044,13.7177,0,0,0,5,6,6,0.1,0,0,0,0,6,2.321573,1.44,3,1.4,0,0,0,47940
63925005569.2044,13.7177,0,0,0,5,7,-6,0.1,6,1,0,-1.192093E-07,5,1.321572,0,-1,-1,0,0,0,47940
63925005569.2712,13.77769,0,0,0,5,1,-6,0.1,-6,0,0,1,5,1.254903,1.495,1,0.3925,1.35,0,0,47940
63925005569.2712,13.77769,0,0,0,5,2,0,0.1,-6,0,0,1,6,2.254905,0,-1,1.4,0.6,1,0,47940
63925005569.2712,13.77769,0,0,0,5,5,0,0.1,0,0,0,0,5,1.254903,2.1,1,0,0,0,0,47940
63925005569.2712,13.77769,0,0,0,5,6,6,0.1,0,0,0,0,6,2.254905,1.44,3,1.4,0,0,0,47940
63925005569.2712,13.77769,0,0,0,5,7,-6,0.1,6,1,0,-1.192093E-07,5,1.254904,0,-1,-1,0,0,0,47940
63925005569.3216,13.83768,0,0,0,5,1,-6,0.1,-6,0,0,1,5,1.204831,1.495,1,0.3925,1.35,0,0,47940
63925005569.3216,13.83768,0,0,0,5,2,0,0.1,-6,0,0,1,6,2.204833,0,-1,1.4,0.6,1,0,47940
63925005569.3216,13.83768,0,0,0,5,5,0,0.1,0,0,0,0,5,1.204831,2.1,1,0,0,0,0,47940
63925005569.3216,13.83768,0,0,0,5,6,6,0.1,0,0,0,0,6,2.204833,1.44,3,1.4,0,0,0,47940
63925005569.3216,13.83768,0,0,0,5,7,-6,0.1,6,1,0,-1.192093E-07,5,1.204831,0,-1,-1,0,0,0,47940
63925005569.3711,13.87767,0,0,0,5,1,-6,0.1,-6,0,0,1,5,1.15483,1.495,1,0.3925,1.35,0,0,47940
63925005569.3711,13.87767,0,0,0,5,2,0,0.1,-6,0,0,1,6,2.154832,0,-1,1.4,0.6,1,0,47940
63925005569.3711,13.87767,0,0,0,5,5,0,0.1,0,0,0,0,5,1.15483,2.1,1,0,0,0,0,47940
63925005569.3711,13.87767,0,0,0,5,6,6,0.1,0,0,0,0,6,2.154832,1.44,3,1.4,0,0,0,47940
63925005569.3711,13.87767,0,0,0,5,7,-6,0.1,6,1,0,-1.192093E-07,5,1.154831,0,-1,-1,0,0,0,47940
63925005569.4379,13.93766,0,0,0,5,1,-6,0.1,-6,0,0,1,5,1.088081,1.495,1,0.3925,1.35,0,0,47940
63925005569.4379,13.93766,0,0,0,5,2,0,0.1,-6,0,0,1,6,2.088082,0,-1,1.4,0.6,1,0,47940
63925005569.4379,13.93766,0,0,0,5,5,0,0.1,0,0,0,0,5,1.088081,2.1,1,0,0,0,0,47940
63925005569.4379,13.93766,0,0,0,5,6,6,0.1,0,0,0,0,6,2.088082,1.44,3,1.4,0,0,0,47940
63925005569.4379,13.93766,0,0,0,5,7,-6,0.1,6,1,0,-1.192093E-07,5,1.088081,0,-1,-1,0,0,0,47940
63925005569.4874,13.99765,0,0,0,5,1,-6,0.1,-6,0,0,1,5,1.03808,1.495,1,0.3925,1.35,0,0,47940
63925005569.4874,13.99765,0,0,0,5,2,0,0.1,-6,0,0,1,6,2.038082,0,-1,1.4,0.6,1,0,47940
63925005569.4874,13.99765,0,0,0,5,5,0,0.1,0,0,0,0,5,1.03808,2.1,1,0,0,0,0,47940
63925005569.4874,13.99765,0,0,0,5,6,6,0.1,0,0,0,0,6,2.038082,1.44,3,1.4,0,0,0,47940
63925005569.4874,13.99765,0,0,0,5,7,-6,0.1,6,1,0,-1.192093E-07,5,1.038081,0,-1,-1,0,0,0,47940
63925005569.5543,14.05764,0,0,0,5,1,-6,0.1,-6,0,0,1,5,0.9714122,1.495,1,0.3925,1.35,0,0,47940
63925005569.5543,14.05764,0,0,0,5,2,0,0.1,-6,0,0,1,6,1.971414,0,-1,1.4,0.6,1,0,47940
63925005569.5543,14.05764,0,0,0,5,5,0,0.1,0,0,0,0,5,0.9714122,2.1,1,0,0,0,0,47940
63925005569.5543,14.05764,0,0,0,5,6,6,0.1,0,0,0,0,6,1.971414,1.44,3,1.4,0,0,0,47940
63925005569.5543,14.05764,0,0,0,5,7,-6,0.1,6,1,0,-1.192093E-07,5,0.9714127,0,-1,-1,0,0,0,47940
63925005569.6214,14.13763,0,0,0,5,1,-6,0.1,-6,0,0,1,5,0.9047446,1.495,1,0.3925,1.35,0,0,47940
63925005569.6214,14.13763,0,0,0,5,2,0,0.1,-6,0,0,1,6,1.904746,0,-1,1.4,0.6,1,0,47940
63925005569.6214,14.13763,0,0,0,5,5,0,0.1,0,0,0,0,5,0.9047446,2.1,1,0,0,0,0,47940
63925005569.6214,14.13763,0,0,0,5,6,6,0.1,0,0,0,0,6,1.904746,1.44,3,1.4,0,0,0,47940
63925005569.6214,14.13763,0,0,0,5,7,-6,0.1,6,1,0,-1.192093E-07,5,0.9047451,0,-1,-1,0,0,0,47940
63925005569.6871,14.19762,0,0,0,5,1,-6,0.1,-6,0,0,1,5,0.8380768,1.495,1,0.3925,1.35,0,0,47940
63925005569.6871,14.19762,0,0,0,5,2,0,0.1,-6,0,0,1,6,1.838079,0,-1,1.4,0.6,1,0,47940
63925005569.6871,14.19762,0,0,0,5,5,0,0.1,0,0,0,0,5,0.8380768,2.1,1,0,0,0,0,47940
63925005569.6871,14.19762,0,0,0,5,6,6,0.1,0,0,0,0,6,1.838079,1.44,3,1.4,0,0,0,47940
63925005569.6871,14.19762,0,0,0,5,7,-6,0.1,6,1,0,-1.192093E-07,5,0.8380775,0,-1,-1,0,0,0,47940
63925005569.7551,14.25761,0,0,0,5,1,-6,0.1,-6,0,0,1,5,0.7714064,1.495,1,0.3925,1.35,0,0,47940
63925005569.7551,14.25761,0,0,0,5,2,0,0.1,-6,0,0,1,6,1.771408,0,-1,1.4,0.6,1,0,47940
63925005569.7551,14.25761,0,0,0,5,5,0,0.1,0,0,0,0,5,0.7714064,2.1,1,0,0,0,0,47940
63925005569.7551,14.25761,0,0,0,5,6,6,0.1,0,0,0,0,6,1.771408,1.44,3,1.4,0,0,0,47940
63925005569.7551,14.25761,0,0,0,5,7,-6,0.1,6,1,0,-1.192093E-07,5,0.7714076,0,-1,-1,0,0,0,47940
63925005569.8208,14.33759,0,0,0,5,1,-6,0.1,-6,0,0,1,5,0.7047396,1.495,1,0.3925,1.35,0,0,47940
63925005569.8208,14.33759,0,0,0,5,2,0,0.1,-6,0,0,1,6,1.704741,0,-1,1.4,0.6,1,0,47940
63925005569.8208,14.33759,0,0,0,5,5,0,0.1,0,0,0,0,5,0.7047396,2.1,1,0,0,0,0,47940
63925005569.8208,14.33759,0,0,0,5,6,6,0.1,0,0,0,0,6,1.704741,1.44,3,1.4,0,0,0,47940
63925005569.8208,14.33759,0,0,0,5,7,-6,0.1,6,1,0,-1.192093E-07,5,0.704741,0,-1,-1,0,0,0,47940
63925005569.8701,14.37759,0,0,0,5,1,-6,0.1,-6,0,0,1,5,0.6547384,1.495,1,0.3925,1.35,0,0,47940
63925005569.8701,14.37759,0,0,0,5,2,0,0.1,-6,0,0,1,6,1.65474,0,-1,1.4,0.6,1,0,47940
63925005569.8722,14.37759,0,0,0,5,5,0,0.1,0,0,0,0,5,0.6547384,2.1,1,0,0,0,0,47940
63925005569.8722,14.37759,0,0,0,5,6,6,0.1,0,0,0,0,6,1.65474,1.44,3,1.4,0,0,0,47940
63925005569.8722,14.37759,0,0,0,5,7,-6,0.1,6,1,0,-1.192093E-07,5,0.6547399,0,-1,-1,0,0,0,47940
63925005569.937,14.43758,0,0,0,5,1,-6,0.1,-6,0,0,1,5,0.5880707,1.495,1,0.3925,1.35,0,0,47940
63925005569.937,14.43758,0,0,0,5,2,0,0.1,-6,0,0,1,6,1.588073,0,-1,1.4,0.6,1,0,47940
63925005569.937,14.43758,0,0,0,5,5,0,0.1,0,0,0,0,5,0.5880707,2.1,1,0,0,0,0,47940
63925005569.937,14.43758,0,0,0,5,6,6,0.1,0,0,0,0,6,1.588073,1.44,3,1.4,0,0,0,47940
63925005569.937,14.43758,0,0,0,5,7,-6,0.1,6,1,0,-1.192093E-07,5,0.5880723,0,-1,-1,0,0,0,47940
63925005569.9876,14.49757,0,0,0,5,1,-6,0.1,-6,0,0,1,5,0.5380697,1.495,1,0.3925,1.35,0,0,47940
63925005569.9876,14.49757,0,0,0,5,2,0,0.1,-6,0,0,1,6,1.538072,0,-1,1.4,0.6,1,0,47940
63925005569.9876,14.49757,0,0,0,5,5,0,0.1,0,0,0,0,5,0.5380697,2.1,1,0,0,0,0,47940
63925005569.9876,14.49757,0,0,0,5,6,6,0.1,0,0,0,0,6,1.538072,1.44,3,1.4,0,0,0,47940
63925005569.9876,14.49757,0,0,0,5,7,-6,0.1,6,1,0,-1.192093E-07,5,0.5380716,0,-1,-1,0,0,0,47940
63925005570.0544,14.55756,0,0,0,5,1,-6,0.1,-6,0,0,1,5,0.4714019,1.495,1,0.3925,1.35,0,0,47940
63925005570.0544,14.55756,0,0,0,5,2,0,0.1,-6,0,0,1,6,1.471404,0,-1,1.4,0.6,1,0,47940
63925005570.0544,14.55756,0,0,0,5,5,0,0.1,0,0,0,0,5,0.4714019,2.1,1,0,0,0,0,47940
63925005570.0544,14.55756,0,0,0,5,6,6,0.1,0,0,0,0,6,1.471404,1.44,3,1.4,0,0,0,47940
63925005570.0544,14.55756,0,0,0,5,7,-6,0.1,6,1,0,-1.192093E-07,5,0.4714036,0,-1,-1,0,0,0,47940
63925005570.1046,14.61755,0,0,0,5,1,-6,0.1,-6,0,0,1,5,0.4213933,1.495,1,0.3925,1.35,0,0,47940
63925005570.1046,14.61755,0,0,0,5,2,0,0.1,-6,0,0,1,6,1.421395,0,-1,1.4,0.6,1,0,47940
63925005570.1046,14.61755,0,0,0,5,5,0,0.1,0,0,0,0,5,0.4213933,2.1,1,0,0,0,0,47940
63925005570.1046,14.61755,0,0,0,5,6,6,0.1,0,0,0,0,6,1.421395,1.44,3,1.4,0,0,0,47940
63925005570.1046,14.61755,0,0,0,5,7,-6,0.1,6,1,0,-1.192093E-07,5,0.4213953,0,-1,-1,0,0,0,47940
63925005570.171,14.67754,0,0,0,5,1,-6,0.1,-6,0,0,1,5,0.3547258,1.495,1,0.3925,1.35,0,0,47940
63925005570.171,14.67754,0,0,0,5,2,0,0.1,-6,0,0,1,6,1.354728,0,-1,1.4,0.6,1,0,47940
63925005570.171,14.67754,0,0,0,5,5,0,0.1,0,0,0,0,5,0.3547258,2.1,1,0,0,0,0,47940
63925005570.171,14.67754,0,0,0,5,6,6,0.1,0,0,0,0,6,1.354728,1.44,3,1.4,0,0,0,47940
63925005570.171,14.67754,0,0,0,5,7,-6,0.1,6,1,0,-1.192093E-07,5,0.3547277,0,-1,-1,0,0,0,47940
63925005570.2376,14.73753,0,0,0,5,1,-6,0.1,-6,0,0,1,5,0.2880585,1.495,1,0.3925,1.35,0,0,47940
63925005570.2376,14.73753,0,0,0,5,2,0,0.1,-6,0,0,1,6,1.28806,0,-1,1.4,0.6,1,0,47940
63925005570.2376,14.73753,0,0,0,5,5,0,0.1,0,0,0,0,5,0.2880585,2.1,1,0,0,0,0,47940
63925005570.2376,14.73753,0,0,0,5,6,6,0.1,0,0,0,0,6,1.28806,1.44,3,1.4,0,0,0,47940
63925005570.2376,14.73753,0,0,0,5,7,-6,0.1,6,1,0,-1.192093E-07,5,0.2880607,0,-1,-1,0,0,0,47940
63925005570.2877,14.79752,0,0,0,5,1,-6,0.1,-6,0,0,1,5,0.2379495,1.495,1,0.3925,1.35,0,0,47940
63925005570.2877,14.79752,0,0,0,5,2,0,0.1,-6,0,0,1,6,1.237952,0,-1,1.4,0.6,1,0,47940
63925005570.2877,14.79752,0,0,0,5,5,0,0.1,0,0,0,0,5,0.2379495,2.1,1,0,0,0,0,47940
63925005570.2877,14.79752,0,0,0,5,6,6,0.1,0,0,0,0,6,1.237952,1.44,3,1.4,0,0,0,47940
63925005570.2877,14.79752,0,0,0,5,7,-6,0.1,6,1,0,-1.192093E-07,5,0.2379513,0,-1,-1,0,0,0,47940
63925005570.3544,14.85751,0,0,0,5,1,-6,0.1,-6,0,0,1,5,0.1712821,1.495,1,0.3925,1.35,0,0,47940
63925005570.3544,14.85751,0,0,0,5,2,0,0.1,-6,0,0,1,6,1.171284,0,-1,1.4,0.6,1,0,47940
63925005570.3544,14.85751,0,0,0,5,5,0,0.1,0,0,0,0,5,0.1712821,2.1,1,0,0,0,0,47940
63925005570.3544,14.85751,0,0,0,5,6,6,0.1,0,0,0,0,6,1.171284,1.44,3,1.4,0,0,0,47940
63925005570.3544,14.85751,0,0,0,5,7,-6,0.1,6,1,0,-1.192093E-07,5,0.1712837,0,-1,-1,0,0,0,47940
63925005570.4036,14.9175,0,0,0,5,1,-6,0.1,-6,0,0,1,5,0.1212815,1.495,1,0.3925,1.35,0,0,47940
63925005570.4036,14.9175,0,0,0,5,2,0,0.1,-6,0,0,1,6,1.121284,0,-1,1.4,0.6,1,0,47940
63925005570.4051,14.9175,0,0,0,5,5,0,0.1,0,0,0,0,5,0.1212815,2.1,1,0,0,0,0,47940
63925005570.4051,14.9175,0,0,0,5,6,6,0.1,0,0,0,0,6,1.121284,1.44,3,1.4,0,0,0,47940
63925005570.4051,14.9175,0,0,0,5,7,-6,0.1,6,1,0,-1.192093E-07,5,0.1212831,0,-1,-1,0,0,0,47940
63925005570.4714,14.97749,0,0,0,5,1,-6,0.1,-6,0,0,1,5,0.05461408,1.495,1,0.3925,1.35,0,0,47940
63925005570.4714,14.97749,0,0,0,5,2,0,0.1,-6,0,0,1,6,1.054616,0,-1,1.4,0.6,1,0,47940
63925005570.4714,14.97749,0,0,0,5,5,0,0.1,0,0,0,0,5,0.05461408,2.1,1,0,0,0,0,47940
63925005570.4714,14.97749,0,0,0,5,6,6,0.1,0,0,0,0,6,1.054616,1.44,3,1.4,0,0,0,47940
63925005570.4714,14.97749,0,0,0,5,7,-6,0.1,6,1,0,-1.192093E-07,5,0.0546155,0,-1,-1,0,0,0,47940
63925005570.5432,15.05747,0,0,0,2,2,0,0.1,-6,0,0,1,6,0.9879489,0,-1,1.4,0.6,1,0,47940
63925005570.5432,15.05747,0,0,0,2,6,6,0.1,0,0,0,0,6,0.9879489,1.44,3,1.4,0,0,0,47940
63925005570.6086,15.11746,0,0,0,2,2,0,0.1,-6,0,0,1,6,0.9167944,0,-1,1.4,0.6,1,0,47940
63925005570.6086,15.11746,0,0,0,2,6,6,0.1,0,0,0,0,6,0.9167944,1.44,3,1.4,0,0,0,47940
