wallTime,elapsed,local,active,remaining,cooldown,visuals,orbit,slow,immune,held,refreshed,x,y,z,ultcharge,variant
63925004130.9946,7.458748,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004131.0281,7.478745,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004131.0608,7.518738,0,0,0,0,0,0,1,0,1,0,0,0.07291741,-8,0,1
63925004131.0949,7.558731,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004131.128,7.578728,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004131.1607,7.618721,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004131.1946,7.658714,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004131.2283,7.678711,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004131.2616,7.718704,0,0,0,0,0,0,1,0,1,0,0,0.07291741,-8,0,1
63925004131.2942,7.758698,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004131.328,7.778694,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004131.3607,7.818687,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004131.394,7.858681,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004131.4276,7.878677,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004131.4616,7.918671,0,0,0,0,0,0,1,0,1,0,0,0.07291741,-8,0,1
63925004131.4939,7.958664,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004131.5276,7.978661,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004131.5604,8.018654,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004131.5945,8.058647,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004131.628,8.078644,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004131.6616,8.118637,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004131.695,8.15863,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004131.7279,8.178627,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004131.761,8.21862,0,0,0,0,0,0,1,0,1,0,0,0.07291741,-8,0,1
63925004131.795,8.258614,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004131.828,8.27861,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004131.8617,8.318604,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004131.8944,8.358597,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004131.9276,8.378593,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004131.9614,8.418587,0,0,0,0,0,0,1,0,1,0,0,0.07291741,-8,0,1
63925004131.9949,8.45858,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004132.0282,8.478577,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004132.0609,8.51857,0,0,0,0,0,0,1,0,1,0,0,0.07291741,-8,0,1
63925004132.0946,8.558563,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004132.1284,8.57856,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004132.161,8.618553,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004132.1951,8.658546,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004132.2282,8.678543,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004132.2617,8.718536,0,0,0,0,0,0,1,0,1,0,0,0.07291741,-8,0,1
63925004132.295,8.75853,0,0,0,0,0,0,1,0,1,0,0,0.07291741,-8,0,1
63925004132.3277,8.778526,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004132.3608,8.81852,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004132.3949,8.858513,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004132.4277,8.87851,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004132.4616,8.918503,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004132.4942,8.958496,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004132.5279,8.978493,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
